_id,category,country,company,brand,code,capacity,palatSize,price,image[0],description,netWeight,grossWeight,__v,stock,LocalPrice,freezonePrice,updatedAt,booked,coming,lastUpdateBy,createdAt,bl[0]._id,bl[1]._id,bl[2]._id,bl[3]._id,bl[4]._id,bl[5]._id,bl[6]._id,bl[7]._id,bl[8]._id,bl[9]._id,bl[0].code,bl[1].code,bl[2].code,bl[3].code,bl[4].code,bl[5].code,bl[6].code,bl[7].code,bl[8].code,bl[9].code,bl[0].qty,bl[1].qty,bl[2].qty,bl[3].qty,bl[4].qty,bl[5].qty,bl[6].qty,bl[7].qty,bl[8].qty,bl[9].qty,bl[0].date,bl[1].date,bl[2].date,bl[3].date,bl[4].date,bl[5].date,bl[6].date,bl[7].date,bl[8].date,bl[9].date,bl[0].warehouse,bl[1].warehouse,bl[2].warehouse,bl[3].warehouse,bl[4].warehouse,bl[5].warehouse,bl[6].warehouse,bl[7].warehouse,bl[8].warehouse,bl[9].warehouse,bl[0].status,bl[1].status,bl[2].status,bl[3].status,bl[4].status,bl[5].status,bl[6].status,bl[7].status,bl[8].status,bl[9].status,bl[0].booked,bl[1].booked,bl[2].booked,bl[3].booked,bl[4].booked,bl[5].booked,bl[6].booked,bl[7].booked,bl[8].booked,bl[9].booked
640876b90633afb54fd7a0f3,Battery,China,Enkeel,World East,12N5-BS,5 Ah,10,5.53,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,1.02,1.92,0,50,6.93,6.09,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640878750633afb54fd7a0f9,Battery,China,Enkeel,World East,12N3-3A,3 Ah,20,4.46,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,1.16,1.26,0,0,5.57,4.94,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408790e0633afb54fd7a0fc,Battery,China,Enkeel,World East,YTX7A-BS,7 Ah,10,6.45,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,2.45,2.55,1,300,8.08,7.1,2023-05-15T12:09:22.821Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408797a0633afb54fd7a0fd,Battery,China,Enkeel,World East,YTX7L-BS,7 Ah,10,6.45,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,2.4,2.5,1,300,8.08,7.1,2023-05-15T12:09:22.820Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640879ee0633afb54fd7a0fe,Battery,China,Enkeel,World East,YTX9-BS,9 Ah,10,7.99,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,2.88,2.98,1,300,10,8.79,2023-05-15T12:09:22.818Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087a430633afb54fd7a100,Battery,China,Enkeel,World East,YTZ7S-BS,5 Ah,10,5.53,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,12 Volt with AGM technology and maintenance free design,1.8,1.9,1,50,6.9,6.0955,2023-05-15T12:09:22.814Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087ba10633afb54fd7a102,Battery,China,Enkeel,World East,YTX4L-BS,4 Ah,10,4.61,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751565/lf5wuu5pkqclqyxxjhjg.png,12 Volt with AGM technology and maintenance free design,1.4,1.5,0,1300,5.77,5.08,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087c940633afb54fd7a103,Battery,China,Enkeel,World East,YTX5L-BS,5 Ah,10,5.53,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751465/rynlywwiomttke0qks9r.png,12 Volt with AGM technology and maintenance free design,1.1,1.2,0,300,6.93,6.09,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087d850633afb54fd7a105,Battery,China,Enkeel,World East,12N9L-BS,9 Ah,10,7.99,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751487/zxlkmkceknoy2si1mlny.png,12 Volt with AGM technology and maintenance free design,2.86,2.96,0,50,10,8.79,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087df60633afb54fd7a106,Battery,China,Enkeel,World East,12N6.5-BS,6.5 Ah,10,5.53,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751496/yzx1igzuukhwhn5ojlfk.png,12 Volt with AGM technology and maintenance free design,1.9,2,0,4800,6.93,6.5,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087ec50633afb54fd7a107,Battery,China,Enkeel,Super Power,12N6.5-BS,6.5 Ah,10,5.23,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751520/b50xmnseuiydazzd9ctz.png,12 Volt with AGM technology and maintenance free design,1.9,2,0,9700,6.93,6.5,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64087f6c0633afb54fd7a108,Other,China,Suoer,Suoer,MA-1230AS,30 A,12,14.37,https://res.cloudinary.com/dvfuxrg12/image/upload/v1683210508/zlvo4yznlrnyopuf8py5.png,Applicable for 12V AGM/GEL battery,1,1.08,0,4485,18.17,15.81,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408803d0633afb54fd7a109,Other,China,Suoer,Suoer,MA-1240A,40 A,12,19.05,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682757046/kd0idft9kfh39v7yf06m.png,Applicable for 12V AGM/GEL battery,1.1,1.33,0,3297,24.01,20.96,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408806d0633afb54fd7a10a,Other,China,Suoer,Suoer,MA-1250A,50 A,12,19.36,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752326/j6olc93ixmskdy69ouf8.png,Applicable for 12V AGM/GEL battery,1.1,1.33,0,2997,24.35,21.3,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c634aa7dd4c7ad6b0abe,Battery,India,LUMINOUS,LUMINOUS,NRGT+,200 Ah,20,152.89,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,"Built with superior plate design and high electrolyte volume, LUMINOUS inverter batteries deliver high performance each cycle & are capable to deliver long cycle life.",64,66,0,1600,177.1,161,2023-06-06T14:01:49.634Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c669aa7dd4c7ad6b0abf,Battery,India,LUMINOUS,LUMINOUS,NRGT+,220 Ah,20,176.8,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752308/rfbf3iryxs0bo2fzkelw.png,"Built with superior plate design and high electrolyte volume, LUMINOUS inverter batteries deliver high performance each cycle & are capable to deliver long cycle life.",67.5,71,0,1610,201,183,2023-06-06T14:02:42.763Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c69baa7dd4c7ad6b0ac0,Battery,India,Exide,INDEX,IT750,200 Ah,16,151.37,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751340/wlzdja0ouuvprcvbd6jv.png,"High Quality Tubular battery, From one on india's most recognizable manefacturers ",65,66,0,2062,189.75,165,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c7cfaa7dd4c7ad6b0ac2,Battery,China,FelicitySolar,FelicitySolar,LPBF24200-M,200 Ah / 5 KWH,1,1573.45,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751253/pjgy1jfh6szs9pgk2m9h.png,Lithium Technology with Anti-Arsinic protection. Keep up with your feeds through the LED screen,74,87,0,0,9,10,2023-05-17T16:55:09.348Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c918aa7dd4c7ad6b0ac3,Battery,China,FelicitySolar,FelicitySolar,LPBA48200,200 Ah / 10 KWH,1,1735,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751291/nitrl1s9lnnpkpqyc0pt.png,"48 Volt, Lithium Technology with Anti-Arsinic protection. Keep up with your feeds through the LED screen",75,93,44,0,9,1800,2023-05-31T13:36:14.751Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408c9a4aa7dd4c7ad6b0ac4,Battery,China,FelicitySolar,FelicitySolar,LPBF48300,300 Ah / 15 KWH,1,1704.04,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752358/utfxkeoziolkcthhay8y.png,"48 Volt, Lithium Technology with Anti-Arsinic protection. Keep up with your feeds through the LED screen",160,177,44,20,9,1975,2023-06-06T14:03:14.796Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6408cccfaa7dd4c7ad6b0ac7,Inverter,China,Suoer,Suoer,SUA-2000A,2000 VA,20,21.34,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751507/obwdku436wbx3uynx8cr.png,"Plug and play technology, with quite and very repairable design ",1.1,1.2,0,2400,27.01,23.487,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f25bcc435f8c9a97be768,Solar,China,LONGi,HIMO 6,LR5-72HTH,560 w,31,0.2541,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,New design with higher efficiancy from the most recognizable manefacturer,0.048246,0.0516694,0,50,0.32,0.255,2023-05-31T13:36:32.035Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f25efc435f8c9a97be769,Solar,China,LONGi,HIMO 6,LR5-72HTH,565 w,31,0.2541,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,New design with higher efficiancy from the most recognizable manefacturer,0.048246,0.0516694,0,50,0.32,0.255,2023-05-31T13:36:33.704Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2605c435f8c9a97be76a,Solar,China,LONGi,HIMO 6,LR5-72HTH,570 w,31,0.2541,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,New design with higher efficiancy from the most recognizable manefacturer,0.048246,0.0516694,0,50,0.32,0.255,2023-05-31T13:36:34.809Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f263bc435f8c9a97be76b,Solar,China,LONGi,HIMO 6,LR5-72HTH,575 w,31,0.2541,https://res.cloudinary.com/dwen6dx2a/image/upload/v1676527391/vhk7vmtc0dtguqoyvc7a.png,New design with higher efficiancy from the most recognizable manefacturer,0.047826,0.05122,0,50,0.32,0.255,2023-05-31T13:37:27.983Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f283fc435f8c9a97be76c,Solar,China,LONGi,HIMO 5,LR5-72HPH,525 W,31,0.27275,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752515/ycdkrgjzrwdtebc4wiii.png,New design with higher efficiancy from the most recognizable manefacturer,0.047826,0.05122,0,50,9,0.24,2023-05-31T13:37:58.436Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f284ec435f8c9a97be76d,Solar,China,LONGi,LONGi HIMO 5,LR5-72HPH,555W,31,0.27275,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752523/gvoaqjz63eisasjqjrpe.png,New design with higher efficiancy from the most recognizable manefacturer,0.04954954954,0.05306509838,0,50,9,0.24,2023-06-09T13:54:45.108Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2858c435f8c9a97be76e,Solar,China,LONGi,LONGi HIMO 5,LR5-72HPH,535 W,31,0.2335,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752533/smaclqpnv0k9zq5penjj.png,New design with higher efficiancy from the most recognizable manefacturer,0.047826,0.05122,0,50,9,0.24,2023-05-31T13:38:00.017Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2868c435f8c9a97be76f,Solar,China,LONGi,LONGi HIMO 5,LR5-72HPH,540 W,31,0.27275,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752541/v8ushvutrcsxre1jpbuw.png,New design with higher efficiancy from the most recognizable manefacturer,0.047826,0.05122,1,50,9,10,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2874c435f8c9a97be770,Solar,China,LONGi,LONGi HIMO 5,LR5-72HBH,545 W,31,0.2491,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752551/ahxbd3luthcwhnwajoeg.png,New design with higher efficiancy from the most recognizable manefacturer,0.047826,0.05122,1,50,0.31,0.26,2023-06-05T07:13:06.004Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2883c435f8c9a97be771,Solar,China,LONGi,LONGi HIMO 5,LR5-72HPH,550 W,31,0.2491,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752505/y98etsyt7805zvpldxnx.png,New design with higher efficiancy from the most recognizable manefacturer,0.05,0.053548,1,50,0.31,0.26,2023-05-15T07:27:55.703Z,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415e1bdd37670bc70f78798,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES 4.5-6(ROCKET),4.5 AH,0,3.49,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751711/rhnwfkjqvy8cemj1wzmc.png,"VRLA  AGM  BATTERY  ES4.5-6 (6V , 4.5AH/20HR) ",0.72,0.745,0,3600,4.55,3.5,2023-06-01T09:28:29.937Z,0,0,,2023-03-18T16:07:25.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415e5f1d37670bc70f787ac,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES4.5AH-6V/20HR,4.5 AH,1200,0,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751747/etnxzs5xtv4nphkiwalj.png,,0.72,0.74,0,,,,2023-05-15T07:27:55.703Z,0,0,,2023-03-18T16:25:21.817Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ec0cd37670bc70f787b1,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES-7AH-12A,7 AH,,8.74,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751772/ixyujjm5t6enyuj4scrb.png,,2.04,2.09,0,7020,11.44,8.8,2023-06-01T09:28:41.060Z,0,0,,2023-03-18T16:51:24.779Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ec86d37670bc70f787b3,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES-7AH-6V,7 AH,,5.58,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751790/nh7g4qzlstp0hpu57uk1.png,,1.17,1.19,0,480,7.3,5.6,2023-06-01T09:28:47.519Z,0,0,,2023-03-18T16:53:26.501Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ecd8d37670bc70f787b5,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES-9AH-12A,9 AH,,11.57,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751809/s3mlwxznpzcwviyndgge.png,,2.65,2.7,0,1960,15.6,12,2023-06-01T09:28:54.597Z,0,0,,2023-03-18T16:54:48.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ed20d37670bc70f787b7,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES12AH-12V,12 AH,0,16.81,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751824/oblqd8gqvbcd18gpsimc.png,,3.7,3.8,0,900,21.97,16.9,2023-06-01T09:29:01.521Z,0,0,,2023-03-18T16:56:00.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ed68d37670bc70f787b9,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES18AH-12V,18 AH,,23.36,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751839/sngl9v6vbqikhtf692fq.png,,5.3,5.4,0,896,30.55,23.5,2023-06-01T09:29:08.157Z,0,0,,2023-03-18T16:57:12.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415edd3d37670bc70f787bd,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES26AH-12V,26 AH,0,34.32,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751858/yxowy2rc4f7defcn5tsv.png,,8,8.5,0,360,44.72,34.4,2023-06-01T09:37:04.929Z,0,0,,2023-03-18T16:58:59.695Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ee1fd37670bc70f787c1,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES33AH-12V,33 AH,0,42.69,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751873/zwgqdmsizrqg68hrxshl.png,,10,10.5,0,288,55.77,42.9,2023-06-01T09:37:04.264Z,0,0,,2023-03-18T17:00:15.897Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ee52d37670bc70f787c3,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES40AH-12V,40 AH,,53.88,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751892/c6xpvny87x4ythpecflt.png,,13.5,14,0,320,70.2,54,2023-06-01T09:37:03.713Z,0,0,,2023-03-18T17:01:06.117Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ee9bd37670bc70f787c5,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES55AH-12V,55 AH,,67.94,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751909/rlhl6n7bznkbkmh7u60v.png,,16.3,16.8,0,,88.4,68,2023-06-01T09:39:26.940Z,0,0,,2023-03-18T17:02:19.716Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415eee0d37670bc70f787c7,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES65AH-12V,65 AH,,74.88,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751925/zp36nvhhj3x34ehhkceq.png,,19.7,20.2,0,96,79.344,74.88,2023-06-01T09:39:25.963Z,0,0,,2023-03-18T17:03:28.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ef24d37670bc70f787c9,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES100AH-12V,100 AH,,119.85,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751939/jcc9ewgerxdwcsppbw6h.png,,30.3,30.8,0,36,156,120,2023-06-01T09:40:35.631Z,0,0,,2023-03-18T17:04:36.285Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ef51d37670bc70f787cb,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES150AH-12V,150 AH,,180.43,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751953/i4vpr9urwxifxwbotcfr.png,,43.5,44,2,27,234.65,180.5,2023-06-01T09:40:35.109Z,0,0,,2023-03-18T17:05:21.808Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415ef80d37670bc70f787cd,Battery,Veitnam,SEBANG VINA,ROCKET VRLA,ES200AH-12V,200 AH GEL,,233.02,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682751966/k1hakepd8kuuiekee1a4.png,,60.5,61,0,36,303,233.2,2023-06-01T09:40:34.626Z,0,0,,2023-03-18T17:06:08.264Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64181326d37670bc70f7880e,Battery,China,Dongjin,Kinfon,6-DM-8(12V8AH),8 AH,,7.5,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752408/d9nnycnew6huqjt8hdut.png,,2.2,2.29,0,0,9.15,7.99,2023-05-31T13:40:40.698Z,0,0,,2023-03-20T08:02:46.589Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641815c0d37670bc70f78832,Battery,China,Dongjin,Kinfon,6-DM-14(12V14AH),14 AH,,13.5,https://res.cloudinary.com/dvfuxrg12/image/upload/v1679300027/v1wl5pncxtownftdyize.png,,4.5,4.6,0,100,16.1,14,2023-05-31T13:40:40.271Z,0,0,,2023-03-20T08:13:52.219Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418170dd37670bc70f78835,Battery,China,Dongjin,Kinfon,6-DM-22(12V22AH),22 AH,,21.1,https://res.cloudinary.com/dvfuxrg12/image/upload/v1679300363/jr3wkohdujxt7eddirdk.png,,6.8,6.9,0,0,26.45,23,2023-05-31T13:40:34.885Z,0,0,,2023-03-20T08:19:25.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418176dd37670bc70f7883a,Battery,China,Dongjin,Donjin, 6-DM-30(12V30AH),30 AH,,21.1,https://res.cloudinary.com/dvfuxrg12/image/upload/v1679300460/pqc7ultzft6m1ghrywnt.png,,6.8,6.9,0,0,27,23.5,2023-05-31T13:43:45.889Z,0,0,,2023-03-20T08:21:01.767Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641817dcd37670bc70f7883d,Battery,China,Dongjin,Donjin,6-EVF-32(12V32AH),32 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752176/biwpet5dhfooownzowwm.png,,9.88,10,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-03-20T08:22:52.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418183dd37670bc70f78840,Battery,China,Dongjin,Donjin,6-EVF-45(12V45AH),45 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1679300667/h5wjrtdm7q1vmbmlikmz.png,,13.4,13.75,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-03-20T08:24:29.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418189fd37670bc70f78843,Battery,China,Dongjin,Donjin,6-EVF-58(12V58AH),58 AH,,,https://res.cloudinary.com/dvfuxrg12/image/upload/v1679300763/ibilwan6skqspx4vvwdt.png,,15.2,15.45,0,,9,10,2023-05-15T07:27:55.703Z,0,0,,2023-03-20T08:26:07.188Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64187ff8246d770f4e65bc97,Battery,China,Dongjin,Kinfon,6-EVF-70(12V70AH),70 AH,0,75,https://res.cloudinary.com/dvfuxrg12/image/upload/v1682752141/wcvrqivryetj9jjm9eck.png,,24,24.5,0,0,90,77.18,2023-05-31T13:43:47.830Z,0,0,,2023-03-20T15:47:04.180Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
